model,channel,edge_row,root_family_id,p_anchor,s_component_canonical,s_independent_character,derived_character,heldout_case_id,n_other_edges,n_other_distinct_s_contexts,baseline_predicted_character,baseline_true_rank,baseline_true_cosine,offset_predicted_character,offset_true_rank,offset_true_cosine,candidate_count,support_threshold,baseline_top1,baseline_top5,baseline_top10,baseline_reciprocal_rank,baseline_percentile_rank,offset_top1,offset_top5,offset_top10,offset_reciprocal_rank,offset_percentile_rank,rank_change,top1_rescued,top1_lost,top5_rescued,top5_lost,top10_rescued,top10_lost
gte_multilingual_base_768d,cn_def,EDGE-03091,ROOT-5E1D,帝,言,言,諦,gte_multilingual_base_768d__cn_def__EDGE-03091,4,3,講,260,0.7154419422149658,講,177,0.6740710735321045,6039,3,0,0,0,0.0038461538461538,0.9571050016561776,0,0,0,0.0056497175141242,0.9708512752567076,83,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-03092,ROOT-5E1D,帝,𧾷,足,蹄,gte_multilingual_base_768d__cn_def__EDGE-03092,4,3,太,2394,0.6200475692749023,忒,3788,0.4927802979946136,6039,3,0,0,0,0.0004177109440267,0.6036767141437562,0,0,0,0.0002639915522703,0.3728055647565419,-1394,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-03943,ROOT-67EC,闌,木,木,欄,gte_multilingual_base_768d__cn_def__EDGE-03943,16,14,艾,2435,0.5806647539138794,艾,3216,0.552311897277832,6039,3,0,0,0,0.0004106776180698,0.5968863862206029,0,0,0,0.0003109452736318,0.4675389201722424,-781,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-03944,ROOT-67EC,闌,氵,水,瀾,gte_multilingual_base_768d__cn_def__EDGE-03944,16,14,汁,5174,0.5037360191345215,汁,5460,0.4802905917167663,6039,3,0,0,0,0.0001932740626207,0.1432593574031135,0,0,0,0.0001831501831501,0.0958926796952633,-286,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-03945,ROOT-67EC,闌,火,火,爛,gte_multilingual_base_768d__cn_def__EDGE-03945,16,14,焰,114,0.7089827656745911,焰,106,0.7027651071548462,6039,3,0,0,0,0.0087719298245614,0.9812851937727723,0,0,0,0.0094339622641509,0.9826101358065584,8,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04481,ROOT-9752,青,亻,人,倩,gte_multilingual_base_768d__cn_def__EDGE-04481,11,11,鼬,5849,0.4373959898948669,鼬,5653,0.4175955653190613,6039,3,0,0,0,0.000170969396478,0.031467373302418,0,0,0,0.0001768972227136,0.0639284531301755,196,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04485,ROOT-9752,青,忄,心,情,gte_multilingual_base_768d__cn_def__EDGE-04485,11,11,臟,4050,0.53654944896698,臟,3374,0.5253021717071533,6039,3,0,0,0,0.0002469135802469,0.3294137131500496,0,0,0,0.0002963841138114,0.4413713150049685,676,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04486,ROOT-9752,青,日,日,晴,gte_multilingual_base_768d__cn_def__EDGE-04486,11,11,景,11,0.8141509890556335,景,9,0.8076115250587463,6039,3,0,0,0,0.0909090909090909,0.9983438224577674,0,0,1,0.1111111111111111,0.998675057966214,2,0,0,0,0,1,0
gte_multilingual_base_768d,cn_def,EDGE-04487,ROOT-9752,青,犭,犬,猜,gte_multilingual_base_768d__cn_def__EDGE-04487,11,11,吠,2237,0.5515591502189636,吠,3179,0.5175617933273315,6039,3,0,0,0,0.0004470272686633,0.6296787015568068,0,0,0,0.0003145643284051,0.4736667770785028,-942,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04488,ROOT-9752,青,目,目,睛,gte_multilingual_base_768d__cn_def__EDGE-04488,11,11,瞼,3,0.8657055497169495,瞳,2,0.8327229619026184,6039,3,0,1,1,0.3333333333333333,0.9996687644915536,0,1,1,0.5,0.9998343822457768,1,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04489,ROOT-9752,青,米,米,精,gte_multilingual_base_768d__cn_def__EDGE-04489,11,11,剝,585,0.6797119379043579,剝,292,0.6795026063919067,6039,3,0,0,0,0.0017094017094017,0.9032792315336204,0,0,0,0.0034246575342465,0.9518052335210334,293,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04492,ROOT-9752,青,虫,虫,蜻,gte_multilingual_base_768d__cn_def__EDGE-04492,11,11,虺,1797,0.6216264963150024,虺,2020,0.6038068532943726,6039,3,0,0,0,0.0005564830272676,0.702550513415038,0,0,0,0.0004950495049504,0.6656177542232528,-223,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04493,ROOT-9752,青,言,言,請,gte_multilingual_base_768d__cn_def__EDGE-04493,11,11,講,2399,0.6195204854011536,講,2261,0.5983352661132812,6039,3,0,0,0,0.0004168403501458,0.60284862537264,0,0,0,0.0004422821760283,0.6257038754554488,138,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04495,ROOT-9752,青,立,立,靖,gte_multilingual_base_768d__cn_def__EDGE-04495,11,11,聳,148,0.5842518210411072,聳,126,0.5693308115005493,6039,3,0,0,0,0.0067567567567567,0.975654190129182,0,0,0,0.0079365079365079,0.9792977807220934,22,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04496,ROOT-9752,青,見,見,靚,gte_multilingual_base_768d__cn_def__EDGE-04496,11,11,盼,1540,0.5510954856872559,盼,1157,0.5301036834716797,6039,3,0,0,0,0.0006493506493506,0.745114276250414,0,0,0,0.0008643042350907,0.8085458761179198,383,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04497,ROOT-9752,青,爭,爭,靜,gte_multilingual_base_768d__cn_def__EDGE-04497,11,11,劫,2099,0.5838904976844788,劫,3149,0.5364227294921875,6039,3,0,0,0,0.0004764173415912,0.6525339516396158,0,0,0,0.0003175611305176,0.4786353097052004,-1050,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-04498,ROOT-9752,青,魚,魚,鯖,gte_multilingual_base_768d__cn_def__EDGE-04498,11,11,蛙,557,0.6624115705490112,蛙,485,0.6539736986160278,6039,3,0,0,0,0.0017953321364452,0.9079165286518714,0,0,0,0.002061855670103,0.9198410069559456,72,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05389,ROOT-4F59,余,氵,水,涂,gte_multilingual_base_768d__cn_def__EDGE-05389,6,6,汁,2577,0.6068049669265747,澄,1611,0.6150782108306885,6039,3,0,0,0,0.0003880481179666,0.5733686651209009,0,0,0,0.0006207324643078,0.7333554157005631,966,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05391,ROOT-4F59,余,彳,彳,徐,gte_multilingual_base_768d__cn_def__EDGE-05391,6,6,艫,356,0.6264610290527344,聹,790,0.5485410094261169,6039,3,0,0,0,0.0028089887640449,0.9412056972507452,0,0,0,0.0012658227848101,0.8693275919178536,-434,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05394,ROOT-4F59,余,斗,斗,斜,gte_multilingual_base_768d__cn_def__EDGE-05394,6,6,罐,4018,0.5720283389091492,壺,3164,0.5901204943656921,6039,3,0,0,0,0.0002488800398208,0.3347134812851937,0,0,0,0.0003160556257901,0.4761510433918516,854,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05396,ROOT-4F59,余,田,田,畬,gte_multilingual_base_768d__cn_def__EDGE-05396,6,6,穫,48,0.7793368697166443,墾,22,0.7677364945411682,6039,3,0,0,0,0.0208333333333333,0.9922159655515072,0,0,0,0.0454545454545454,0.9965220271613116,26,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05401,ROOT-4F59,余,虫,虫,蜍,gte_multilingual_base_768d__cn_def__EDGE-05401,6,6,虺,2361,0.6096085906028748,虺,3170,0.5620862245559692,6039,3,0,0,0,0.0004235493434985,0.6091421000331235,0,0,0,0.0003154574132492,0.475157336866512,-809,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05408,ROOT-4F59,余,飠,食,餘,gte_multilingual_base_768d__cn_def__EDGE-05408,6,6,饞,5487,0.5176588892936707,饞,5286,0.5137380957603455,6039,3,0,0,0,0.0001822489520685,0.0914210003312354,0,0,0,0.0001891789632992,0.1247101689301093,201,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05801,ROOT-8FB0,辰,女,女,娠,gte_multilingual_base_768d__cn_def__EDGE-05801,6,6,男,69,0.7251738905906677,男,35,0.7128071784973145,6039,3,0,0,0,0.0144927536231884,0.9887379927128188,0,0,0,0.0285714285714285,0.9943689963564094,34,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05803,ROOT-8FB0,辰,扌,手,振,gte_multilingual_base_768d__cn_def__EDGE-05803,6,6,臂,509,0.6904585361480713,臂,135,0.7014179229736328,6039,3,0,0,0,0.0019646365422396,0.9158661808545876,0,0,0,0.0074074074074074,0.977807220934084,374,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05804,ROOT-8FB0,辰,日,日,晨,gte_multilingual_base_768d__cn_def__EDGE-05804,6,6,景,5,0.8398914933204651,景,6,0.8229131698608398,6039,3,0,1,1,0.2,0.999337528983107,0,0,1,0.1666666666666666,0.9991719112288836,-1,0,0,0,1,0,0
gte_multilingual_base_768d,cn_def,EDGE-05807,ROOT-8FB0,辰,肉,肉,脣,gte_multilingual_base_768d__cn_def__EDGE-05807,6,6,腱,49,0.7364842891693115,腱,70,0.7018829584121704,6039,3,0,0,0,0.0204081632653061,0.9920503477972838,0,0,0,0.0142857142857142,0.9885723749585956,-21,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05809,ROOT-8FB0,辰,虫,虫,蜃,gte_multilingual_base_768d__cn_def__EDGE-05809,6,6,虺,800,0.6475360989570618,虺,2845,0.5749062895774841,6039,3,0,0,0,0.00125,0.867671414375621,0,0,0,0.0003514938488576,0.5289831069890693,-2045,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05810,ROOT-8FB0,辰,貝,貝,賑,gte_multilingual_base_768d__cn_def__EDGE-05810,6,6,蟹,3068,0.5677918791770935,蚶,2698,0.5660797357559204,6039,3,0,0,0,0.0003259452411994,0.4920503477972838,0,0,0,0.0003706449221645,0.5533289168598874,370,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-05811,ROOT-8FB0,辰,雨,雨,震,gte_multilingual_base_768d__cn_def__EDGE-05811,6,6,雲,277,0.6987424492835999,雲,289,0.670225977897644,6039,3,0,0,0,0.003610108303249,0.9542894998343824,0,0,0,0.0034602076124567,0.9523020867837032,-12,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-06206,ROOT-5360,店,扌,手,掂,gte_multilingual_base_768d__cn_def__EDGE-06206,10,10,臂,30,0.781536877155304,臂,39,0.7632509469985962,6039,3,0,0,0,0.0333333333333333,0.9951970851275256,0,0,0,0.0256410256410256,0.9937065253395164,-9,0,0,0,0,0,0
gte_multilingual_base_768d,cn_def,EDGE-06207,ROOT-5360,店,忄,心,惦,gte_multilingual_base_768d__cn_def__EDGE-06207,11,10,臟,3641,0.5471506118774414,腹,2133,0.5841042995452881,6039,3,0,0,0,0.0002746498214776,0.39715137462736,0,0,0,0.0004688232536333,0.6469029479960251,1508,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00063,ROOT-219CD,賓,亻,人,儐,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00063,8,8,麟,960,0.5730657577514648,麟,97,0.6050667762756348,6039,3,0,0,0,0.0010416666666666,0.8411725736999006,0,0,0,0.0103092783505154,0.9841006955945676,863,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00064,ROOT-219CD,賓,女,女,嬪,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00064,8,8,雌,3260,0.5373887419700623,男,1448,0.5317460894584656,6039,3,0,0,0,0.0003067484662576,0.4602517389864193,0,0,0,0.0006906077348066,0.7603511096389532,1812,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00065,ROOT-219CD,賓,扌,手,擯,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00065,8,8,肘,1919,0.5570337772369385,臂,1716,0.5298672914505005,6039,3,0,0,0,0.0005211047420531,0.6823451473998012,0,0,0,0.0005827505827505,0.7159655515071215,203,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00066,ROOT-219CD,賓,木,木,檳,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00066,8,8,艾,144,0.6607126593589783,艾,154,0.6141532063484192,6039,3,0,0,0,0.0069444444444444,0.9763166611460748,0,0,0,0.0064935064935064,0.9746604836038424,-10,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00067,ROOT-219CD,賓,歹,歹,殯,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00067,8,8,孬,6039,0.3342264294624328,愆,6029,0.3235634267330169,6039,3,0,0,0,0.0001655903295247,0.0,0,0,0,0.0001658649859014,0.0016561775422325,10,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00068,ROOT-219CD,賓,氵,水,濱,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00068,8,8,液,1416,0.5668143033981323,礬,1248,0.5315655469894409,6039,3,0,0,0,0.0007062146892655,0.7656508777740973,0,0,0,0.000801282051282,0.7934746604836038,168,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00070,ROOT-219CD,賓,糸,糸,繽,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00070,8,8,緬,1366,0.5726771950721741,緬,1192,0.5478992462158203,6039,3,0,0,0,0.0007320644216691,0.77393176548526,0,0,0,0.0008389261744966,0.802749254720106,174,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00072,ROOT-219CD,賓,髟,髟,鬢,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00072,8,8,髻,17,0.7305481433868408,髫,16,0.6678206920623779,6039,3,0,0,0,0.0588235294117647,0.997350115932428,0,0,0,0.0625,0.9975157336866513,1,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00479,ROOT-4EA5,亥,刂,刀,刻,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00479,11,11,鎗,286,0.6177740097045898,鎗,441,0.5889933109283447,6039,3,0,0,0,0.0034965034965034,0.952798940046373,0,0,0,0.0022675736961451,0.9271281881417688,-155,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00480,ROOT-4EA5,亥,力,力,劾,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00480,11,11,動,4736,0.4395448863506317,動,4839,0.4163855314254761,6039,3,0,0,0,0.0002111486486486,0.2157999337528983,0,0,0,0.0002066542674106,0.1987413050679033,-103,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00481,ROOT-4EA5,亥,口,口,咳,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00481,11,11,舌,82,0.6283817291259766,舌,90,0.6122293472290039,6039,3,0,0,0,0.0121951219512195,0.9865849619079166,0,0,0,0.0111111111111111,0.9852600198741304,-8,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00482,ROOT-4EA5,亥,土,土,垓,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00482,11,11,淖,809,0.599824070930481,淖,1314,0.5640984773635864,6039,3,0,0,0,0.0012360939431396,0.8661808545876117,0,0,0,0.0007610350076103,0.7825438887048691,-505,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00483,ROOT-4EA5,亥,子,子,孩,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00483,11,11,亥,2619,0.5577722787857056,亥,3185,0.5357921123504639,6039,3,0,0,0,0.0003818251240931,0.5664127194435243,0,0,0,0.0003139717425431,0.4726730705531633,-566,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00484,ROOT-4EA5,亥,木,木,核,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00484,11,11,艾,80,0.6866254806518555,艾,97,0.6556193828582764,6039,3,0,0,0,0.0125,0.986916197416363,0,0,0,0.0103092783505154,0.9841006955945676,-17,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00485,ROOT-4EA5,亥,欠,欠,欬,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00485,11,11,哈,84,0.6849607825279236,哈,41,0.708896815776825,6039,3,0,0,0,0.0119047619047619,0.98625372639947,0,0,0,0.024390243902439,0.99337528983107,43,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00489,ROOT-4EA5,亥,言,言,該,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00489,11,11,語,1323,0.5890986919403076,語,1758,0.5725551843643188,6039,3,0,0,0,0.000755857898715,0.7810533289168599,0,0,0,0.0005688282138794,0.7090096058297449,-435,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00490,ROOT-4EA5,亥,門,門,閡,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00490,11,11,鎖,747,0.5170316100120544,鎖,432,0.5279741883277893,6039,3,0,0,0,0.001338688085676,0.8764491553494534,0,0,0,0.0023148148148148,0.928618747929778,315,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00492,ROOT-4EA5,亥,頁,頁,頦,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00492,11,11,票,360,0.6348645091056824,票,490,0.619038999080658,6039,3,0,0,0,0.0027777777777777,0.9405432262338522,0,0,0,0.0020408163265306,0.9190129181848294,-130,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00493,ROOT-4EA5,亥,馬,馬,駭,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00493,11,11,犀,3439,0.4977930784225464,犀,2709,0.4938639402389526,6039,3,0,0,0,0.0002907822041291,0.4306061609804571,0,0,0,0.0003691399040236,0.5515071215634316,730,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00494,ROOT-4EA5,亥,骨,骨,骸,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00494,11,11,冇,4631,0.4873790144920349,冇,4851,0.4640862941741943,6039,3,0,0,0,0.0002159360829194,0.2331897979463398,0,0,0,0.0002061430632859,0.1967538920172242,-220,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00747,ROOT-5143,元,氵,水,沅,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00747,6,6,液,637,0.6003062725067139,液,551,0.5718668699264526,6039,3,0,0,0,0.0015698587127158,0.8946671083140113,0,0,0,0.0018148820326678,0.908910235177211,86,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00748,ROOT-5143,元,王,玉,玩,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00748,7,6,鹽,3778,0.5032693147659302,瑪,4410,0.4573073983192444,6039,3,0,0,0,0.0002646903123345,0.3744617422987744,0,0,0,0.0002267573696145,0.2697913216296786,-632,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00749,ROOT-5143,元,習,習,翫,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00749,7,6,勞,1039,0.5841885209083557,勞,959,0.5259765982627869,6039,3,0,0,0,0.0009624639076034,0.8280887711162637,0,0,0,0.0010427528675703,0.8413381914541239,80,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00754,ROOT-5143,元,頁,頁,頑,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00754,7,6,票,1337,0.6004000902175903,票,2290,0.5342229008674622,6039,3,0,0,0,0.0007479431563201,0.7787346803577344,0,0,0,0.0004366812227074,0.6209009605829745,-953,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00755,ROOT-5143,元,黽,黽,黿,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00755,7,6,敏,5702,0.423720121383667,蹓,5286,0.382517546415329,6039,3,0,0,0,0.0001753770606804,0.0558131831732361,0,0,0,0.0001891789632992,0.1247101689301093,416,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00807,ROOT-5303,曷,亻,人,偈,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00807,13,13,麟,3251,0.5178837776184082,麟,2333,0.53633052110672,6039,3,0,0,0,0.0003075976622577,0.4617422987744286,0,0,0,0.0004286326618088,0.6137793971513746,918,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00808,ROOT-5303,曷,口,口,喝,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00808,13,13,舌,54,0.6410378813743591,舌,94,0.6157397031784058,6039,3,0,0,0,0.0185185185185185,0.9912222590261676,0,0,0,0.0106382978723404,0.9845975488572376,-40,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00810,ROOT-5303,曷,忄,心,愒,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00810,13,13,膽,1848,0.5305737853050232,脾,1463,0.5424365997314453,6039,3,0,0,0,0.0005411255411255,0.6941040079496522,0,0,0,0.0006835269993164,0.7578668433256045,385,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00811,ROOT-5303,曷,扌,手,揭,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00811,13,13,肘,164,0.6488372087478638,肘,119,0.6543760895729065,6039,3,0,0,0,0.0060975609756097,0.9730043060616098,0,0,0,0.0084033613445378,0.9804571050016562,45,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00815,ROOT-5303,曷,欠,欠,歇,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00815,13,13,哈,52,0.7067946195602417,哈,41,0.7082056403160095,6039,3,0,0,0,0.0192307692307692,0.991553494534614,0,0,0,0.024390243902439,0.99337528983107,11,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00817,ROOT-5303,曷,氵,水,渴,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00817,13,13,液,46,0.6981329917907715,液,75,0.6783304214477539,6039,3,0,0,0,0.0217391304347826,0.9925472010599536,0,0,0,0.0133333333333333,0.9877442861874792,-29,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00819,ROOT-5303,曷,石,石,碣,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00819,13,13,合,414,0.5987222790718079,合,1110,0.5629797577857971,6039,3,0,0,0,0.002415458937198,0.9315998675057966,0,0,0,0.0009009009009009,0.8163299105664127,-696,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00821,ROOT-5303,曷,立,立,竭,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00821,13,13,讜,1029,0.6114844679832458,讜,682,0.621539294719696,6039,3,0,0,0,0.0009718172983479,0.8297449486584962,0,0,0,0.001466275659824,0.8872143093739648,347,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00822,ROOT-5303,曷,羊,羊,羯,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00822,13,13,祚,3535,0.4908543825149536,祚,3635,0.4768135845661163,6039,3,0,0,0,0.0002828854314002,0.4147068565750248,0,0,0,0.0002751031636863,0.3981450811526995,-100,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00827,ROOT-5303,曷,衤,衣,褐,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00827,13,13,襖,29,0.7193293571472168,襖,22,0.7251949310302734,6039,3,0,0,0,0.0344827586206896,0.9953627028817488,0,0,0,0.0454545454545454,0.9965220271613116,7,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-00828,ROOT-5303,曷,言,言,謁,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-00828,13,13,語,174,0.6695069670677185,語,120,0.6887695789337158,6039,3,0,0,0,0.0057471264367816,0.9713481285193772,0,0,0,0.0083333333333333,0.9802914872474328,54,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-02217,ROOT-572D,圭,亻,人,佳,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-02217,15,15,麟,2548,0.531951367855072,麟,1992,0.541203498840332,6039,3,0,0,0,0.0003924646781789,0.5781715799933753,0,0,0,0.0005020080321285,0.6702550513415038,556,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-02219,ROOT-572D,圭,卜,卜,卦,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-02219,15,15,兆,9,0.7084280252456665,兆,15,0.6766725182533264,6039,3,0,0,1,0.1111111111111111,0.998675057966214,0,0,0,0.0666666666666666,0.9976813514408744,-6,0,0,0,0,0,1
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-02226,ROOT-572D,圭,口,口,哇,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-02226,15,15,舌,177,0.59335857629776,舌,124,0.6044968366622925,6039,3,0,0,0,0.0056497175141242,0.9708512752567076,0,0,0,0.0080645161290322,0.97962901623054,53,0,0,0,0,0,0
gte_multilingual_base_768d,en_def_translated_cn_def,EDGE-02227,ROOT-572D,圭,大,大,奎,gte_multilingual_base_768d__en_def_translated_cn_def__EDGE-02227,15,15,多,4375,0.516806960105896,多,5106,0.4913869798183441,6039,3,0,0,0,0.0002285714285714,0.2755879430274925,0,0,0,0.0001958480219349,0.1545213646902947,-731,0,0,0,0,0,0
