model,channel,edge_row,root_family_id,p_anchor,s_component_canonical,s_independent_character,derived_character,heldout_case_id,n_other_edges,n_other_distinct_s_contexts,baseline_predicted_character,baseline_true_rank,baseline_true_cosine,offset_predicted_character,offset_true_rank,offset_true_cosine,candidate_count,support_threshold,baseline_top1,baseline_top5,baseline_top10,baseline_reciprocal_rank,baseline_percentile_rank,offset_top1,offset_top5,offset_top10,offset_reciprocal_rank,offset_percentile_rank,rank_change,top1_rescued,top1_lost,top5_rescued,top5_lost,top10_rescued,top10_lost
bge_m3_1024d,en_gloss_unihan,EDGE-04913,ROOT-79BA,禺,頁,頁,顒,bge_m3_1024d__en_gloss_unihan__EDGE-04913,7,7,面,3468,0.4531226456165313,面,6178,0.4416268467903137,9152,3,0,0,0,0.0002883506343713,0.6211343022620479,0,0,0,0.0001618646811265,0.3249918041744072,-2710,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04915,ROOT-79BA,禺,齒,齒,齵,bge_m3_1024d__en_gloss_unihan__EDGE-04915,7,7,石,810,0.5028228759765625,石,100,0.5597131848335266,9152,3,0,0,0,0.0012345679012345,0.911594361271992,0,0,0,0.01,0.9891815102174626,710,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04916,ROOT-79BB,离,扌,手,摛,bge_m3_1024d__en_gloss_unihan__EDGE-04916,11,11,挶,6746,0.45492884516716,挶,4778,0.4435618221759796,9152,3,0,0,0,0.0001482359916987,0.2629220850180308,0,0,0,0.0002092925910422,0.4779805485739263,1968,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04917,ROOT-79BB,离,氵,水,漓,bge_m3_1024d__en_gloss_unihan__EDGE-04917,11,11,液,5487,0.4702388346195221,液,7578,0.3901935219764709,9152,3,0,0,0,0.0001822489520685,0.400502677303027,0,0,0,0.0001319609395618,0.1720030597748879,-2091,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04918,ROOT-79BB,离,王,玉,璃,bge_m3_1024d__en_gloss_unihan__EDGE-04918,11,11,琦,3896,0.505162239074707,琦,5714,0.4555356800556183,9152,3,0,0,0,0.0002566735112936,0.5743634575456233,0,0,0,0.0001750087504375,0.3756966451753907,-1818,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04919,ROOT-79BB,离,糸,糸,縭,bge_m3_1024d__en_gloss_unihan__EDGE-04919,11,11,髟,1686,0.4584367573261261,纊,269,0.5967042446136475,9152,3,0,0,0,0.0005931198102016,0.8158671183477215,0,0,0,0.0037174721189591,0.9707135832149492,1417,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04920,ROOT-79BB,离,虫,虫,螭,bge_m3_1024d__en_gloss_unihan__EDGE-04920,11,11,隹,5133,0.4327652156352997,蟲,4500,0.5297070741653442,9152,3,0,0,0,0.0001948178453146,0.4391869741011911,0,0,0,0.0002222222222222,0.508359742104688,633,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04921,ROOT-79BB,离,言,言,謧,bge_m3_1024d__en_gloss_unihan__EDGE-04921,11,11,門,728,0.5595124959945679,語,1386,0.6039760112762451,9152,3,0,0,0,0.0013736263736263,0.9205551305868211,0,0,0,0.0007215007215007,0.8486504207190471,-658,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04922,ROOT-79BB,离,酉,酉,醨,bge_m3_1024d__en_gloss_unihan__EDGE-04922,11,11,鬯,377,0.5113630294799805,觴,83,0.588783323764801,9152,3,0,0,0,0.0026525198938992,0.958911594361272,0,0,0,0.0120481927710843,0.991039230685171,294,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04923,ROOT-79BB,离,隹,隹,離,bge_m3_1024d__en_gloss_unihan__EDGE-04923,11,11,鳥,2240,0.4130476415157318,矮,4862,0.4438906013965606,9152,3,0,0,0,0.0004464285714285,0.7553272866353404,0,0,0,0.0002056766762649,0.4688012239099551,-2622,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04924,ROOT-79BB,離,竹,竹,籬,bge_m3_1024d__en_gloss_unihan__EDGE-04924,11,11,糸,136,0.5845195055007935,笛,20,0.672046422958374,9152,3,0,0,0,0.0073529411764705,0.9852475139329036,0,0,0,0.05,0.9979237241831492,116,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04925,ROOT-79BB,離,艹,艸,蘺,bge_m3_1024d__en_gloss_unihan__EDGE-04925,11,11,髟,7647,0.3761252760887146,稂,8897,0.385794460773468,9152,3,0,0,0,0.0001307702366941,0.164462900229483,0,0,0,0.0001123974373384,0.0278658070156266,-1250,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04926,ROOT-79BB,离,鬼,鬼,魑,bge_m3_1024d__en_gloss_unihan__EDGE-04926,11,11,角,1889,0.4181186258792877,亢,1923,0.4796527624130249,9152,3,0,0,0,0.0005293806246691,0.7936837504097913,0,0,0,0.000520020800832,0.7899683094743744,-34,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04927,ROOT-79BB,离,黍,黍,黐,bge_m3_1024d__en_gloss_unihan__EDGE-04927,11,11,麥,4538,0.3698431551456451,秫,2108,0.4638929665088653,9152,3,0,0,0,0.000220361392684,0.5042071904709868,0,0,0,0.0004743833017077,0.7697519396787236,2430,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04928,ROOT-842C,萬,力,力,勱,bge_m3_1024d__en_gloss_unihan__EDGE-04928,5,5,鬥,2575,0.426210343837738,鬥,1537,0.5031915903091431,9152,3,0,0,0,0.0003883495145631,0.7187192656540269,0,0,0,0.0006506180871828,0.8321494918588133,1038,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04929,ROOT-842C,萬,厂,厂,厲,bge_m3_1024d__en_gloss_unihan__EDGE-04929,6,5,廠,365,0.5384088158607483,廠,13,0.6072377562522888,9152,3,0,0,0,0.0027397260273972,0.9602229264561252,0,0,0,0.0769230769230769,0.998688667905147,352,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04930,ROOT-842C,厲,力,力,勵,bge_m3_1024d__en_gloss_unihan__EDGE-04930,5,5,鬥,1236,0.449840247631073,鬥,244,0.5493072271347046,9152,3,0,0,0,0.0008090614886731,0.8650420719047098,0,0,0,0.0040983606557377,0.9734455250792264,992,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04931,ROOT-842C,厲,氵,水,濿,bge_m3_1024d__en_gloss_unihan__EDGE-04931,6,5,液,7693,0.4125793576240539,液,6545,0.4403445422649383,9152,3,0,0,0,0.0001299883010529,0.1594361271992131,0,0,0,0.0001527883880825,0.2848868976068189,1148,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04932,ROOT-842C,厲,石,石,礪,bge_m3_1024d__en_gloss_unihan__EDGE-04932,6,5,穴,291,0.5180872678756714,磬,10,0.6666469573974609,9152,3,0,0,0,0.0034364261168384,0.9683094743743852,0,0,1,0.1,0.9990165009288602,281,0,0,0,0,1,0
bge_m3_1024d,en_gloss_unihan,EDGE-04933,ROOT-842C,厲,米,米,糲,bge_m3_1024d__en_gloss_unihan__EDGE-04933,6,5,糲,1,0.699820876121521,溓,3,0.581534743309021,9152,3,1,1,1,1.0,1.0,0,1,1,0.3333333333333333,0.9997814446508578,-2,0,1,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04934,ROOT-842C,厲,虫,虫,蠣,bge_m3_1024d__en_gloss_unihan__EDGE-04934,6,5,隹,8360,0.3585279881954193,蟲,7994,0.4146321415901184,9152,3,0,0,0,0.0001196172248803,0.0865479182602994,0,0,0,0.0001250938203652,0.1265435471533166,366,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04936,ROOT-79BE,禾,女,女,委,bge_m3_1024d__en_gloss_unihan__EDGE-04936,12,12,角,5420,0.4080557823181152,危,2253,0.4959616959095001,9152,3,0,0,0,0.0001845018450184,0.4078242814992897,0,0,0,0.0004438526409232,0.7539066768659163,3167,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04937,ROOT-79BE,委,亻,人,倭,bge_m3_1024d__en_gloss_unihan__EDGE-04937,12,12,夫,2099,0.624633252620697,叟,2754,0.5671481490135193,9152,3,0,0,0,0.0004764173415912,0.7707354387498634,0,0,0,0.0003631082062454,0.6991585619058027,-655,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04939,ROOT-79BE,委,矢,矢,矮,bge_m3_1024d__en_gloss_unihan__EDGE-04939,12,12,誓,1000,0.6389825344085693,誓,1112,0.5826074481010437,9152,3,0,0,0,0.001,0.890831603103486,0,0,0,0.0008992805755395,0.8785925035515244,-112,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04940,ROOT-79BE,委,糸,糸,緌,bge_m3_1024d__en_gloss_unihan__EDGE-04940,12,12,髟,4592,0.4171229600906372,纊,4612,0.4878560602664947,9152,3,0,0,0,0.0002177700348432,0.4983061960441481,0,0,0,0.0002168256721595,0.4961206425527265,-20,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04941,ROOT-79BE,委,艹,艸,萎,bge_m3_1024d__en_gloss_unihan__EDGE-04941,12,12,髟,4330,0.4241954982280731,稂,1824,0.5232717394828796,9152,3,0,0,0,0.000230946882217,0.5269369467817725,0,0,0,0.000548245614035,0.8007867992569118,2506,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04943,ROOT-79BE,委,言,言,諉,bge_m3_1024d__en_gloss_unihan__EDGE-04943,12,12,門,5979,0.4466806650161743,說,4282,0.5451983213424683,9152,3,0,0,0,0.0001672520488375,0.346738061414053,0,0,0,0.0002335357309668,0.5321822751611845,1697,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04944,ROOT-79BE,委,𧾷,足,踒,bge_m3_1024d__en_gloss_unihan__EDGE-04944,12,12,走,6666,0.4317110478878021,适,5266,0.5044078826904297,9152,3,0,0,0,0.0001500150015001,0.2716642989837176,0,0,0,0.000189897455374,0.4246530433832368,1400,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04946,ROOT-79BE,委,鬼,鬼,魏,bge_m3_1024d__en_gloss_unihan__EDGE-04946,12,12,角,6126,0.3561493158340454,魔,8219,0.359134316444397,9152,3,0,0,0,0.0001632386549134,0.3306742432521036,0,0,0,0.0001216693028348,0.1019560703748224,-2093,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04947,ROOT-79BE,魏,山,山,巍,bge_m3_1024d__en_gloss_unihan__EDGE-04947,12,12,嶽,58,0.7134347558021545,嶽,283,0.6094691753387451,9152,3,0,0,0,0.0172413793103448,0.993771172549448,0,0,0,0.0035335689045936,0.969183695770954,-225,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04948,ROOT-79BE,禾,皿,皿,盉,bge_m3_1024d__en_gloss_unihan__EDGE-04948,12,12,淀,4360,0.4664949774742126,淀,3558,0.4671556055545807,9152,3,0,0,0,0.0002293577981651,0.52365861654464,0,0,0,0.0002810567734682,0.6112993115506502,802,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04949,ROOT-79BE,禾,斗,斗,科,bge_m3_1024d__en_gloss_unihan__EDGE-04949,12,12,角,5510,0.3920103907585144,杓,6331,0.4123550951480865,9152,3,0,0,0,0.0001814882032667,0.397989290787892,0,0,0,0.0001579529300268,0.3082723199650311,-821,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04950,ROOT-79BE,科,虫,虫,蝌,bge_m3_1024d__en_gloss_unihan__EDGE-04950,12,12,隹,8479,0.3537875711917877,蟲,8502,0.4082832932472229,9152,3,0,0,0,0.0001179384361363,0.0735438749863403,0,0,0,0.0001176193836744,0.0710304884712053,-23,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04951,ROOT-79BE,禾,龠,龠,龢,bge_m3_1024d__en_gloss_unihan__EDGE-04951,12,12,竹,4390,0.4508236050605774,籟,5884,0.4655006527900696,9152,3,0,0,0,0.0002277904328018,0.5203802863075073,0,0,0,0.0001699524133242,0.3571194404983062,-1494,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04963,ROOT-79E6,秦,木,木,榛,bge_m3_1024d__en_gloss_unihan__EDGE-04963,3,3,松,1182,0.6605750918388367,松,2846,0.5401071310043335,9152,3,0,0,0,0.0008460236886632,0.8709430663315485,0,0,0,0.0003513703443429,0.6891050158452627,-1664,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04964,ROOT-79E6,秦,氵,水,溱,bge_m3_1024d__en_gloss_unihan__EDGE-04964,3,3,液,8407,0.3808077871799469,液,8644,0.2962377965450287,9152,3,0,0,0,0.0001189484953015,0.0814118675554583,0,0,0,0.0001156871818602,0.0555130586821112,-237,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04965,ROOT-79E6,秦,至,至,臻,bge_m3_1024d__en_gloss_unihan__EDGE-04965,3,3,足,9,0.7085897326469421,足,2,0.6409083008766174,9152,3,0,0,1,0.1111111111111111,0.9991257786034312,0,1,1,0.5,0.9998907223254287,7,0,0,1,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04966,ROOT-79E6,秦,艹,艸,蓁,bge_m3_1024d__en_gloss_unihan__EDGE-04966,3,3,髟,545,0.4997952580451965,髟,782,0.4476172029972076,9152,3,0,0,0,0.0018348623853211,0.9405529450333296,0,0,0,0.0012787723785166,0.9146541361599824,-237,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04970,ROOT-7ACB,立,扌,手,拉,bge_m3_1024d__en_gloss_unihan__EDGE-04970,7,7,挶,674,0.557077944278717,挶,597,0.5459973216056824,9152,3,0,0,0,0.0014836795252225,0.9264561250136596,0,0,0,0.0016750418760469,0.9348705059556331,77,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04971,ROOT-7ACB,立,氵,水,泣,bge_m3_1024d__en_gloss_unihan__EDGE-04971,7,7,液,424,0.5897684097290039,液,174,0.6072654724121094,9152,3,0,0,0,0.0023584905660377,0.953775543656431,0,0,0,0.0057471264367816,0.9810949622992022,250,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04972,ROOT-7ACB,立,竹,竹,笠,bge_m3_1024d__en_gloss_unihan__EDGE-04972,7,7,糸,129,0.5924386382102966,笛,57,0.6244763135910034,9152,3,0,0,0,0.0077519379844961,0.9860124576549012,0,0,0,0.0175438596491228,0.9938804502240192,72,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04973,ROOT-7ACB,立,米,米,粒,bge_m3_1024d__en_gloss_unihan__EDGE-04973,7,7,糲,985,0.4813310503959656,糙,4670,0.4023812115192413,9152,3,0,0,0,0.0010152284263959,0.8924707682220523,0,0,0,0.0002141327623126,0.4897825374276036,-3685,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04974,ROOT-7ACB,立,羽,羽,翊,bge_m3_1024d__en_gloss_unihan__EDGE-04974,7,7,糸,376,0.5474274754524231,翎,276,0.6215910911560059,9152,3,0,0,0,0.0026595744680851,0.9590208720358432,0,0,0,0.0036231884057971,0.9699486394929516,100,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04975,ROOT-7ACB,立,艹,艸,苙,bge_m3_1024d__en_gloss_unihan__EDGE-04975,7,7,髟,490,0.5027108788490295,稂,1422,0.5553898811340332,9152,3,0,0,0,0.0020408163265306,0.9465632171347392,0,0,0,0.00070323488045,0.844716424434488,-932,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04976,ROOT-7ACB,立,風,風,颯,bge_m3_1024d__en_gloss_unihan__EDGE-04976,7,7,頁,244,0.5428723692893982,飛,568,0.6072018146514893,9152,3,0,0,0,0.0040983606557377,0.9734455250792264,0,0,0,0.0017605633802816,0.9380395585181948,-324,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04977,ROOT-7ACB,立,鳥,鳥,鴗,bge_m3_1024d__en_gloss_unihan__EDGE-04977,7,7,髟,2098,0.4815694987773895,豕,6790,0.4684115350246429,9152,3,0,0,0,0.0004766444232602,0.7708447164244345,0,0,0,0.0001472754050073,0.2581138673369031,-4692,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04978,ROOT-41C2,䇂,口,口,言,bge_m3_1024d__en_gloss_unihan__EDGE-04978,16,15,闥,2669,0.5874522924423218,闥,7552,0.4114999175071716,9152,3,0,0,0,0.0003746721618583,0.7084471642443448,0,0,0,0.0001324152542372,0.1748442793137362,-4883,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04979,ROOT-41C2,言,口,口,唁,bge_m3_1024d__en_gloss_unihan__EDGE-04979,16,15,闥,8260,0.4029856324195862,闥,7918,0.3914360404014587,9152,3,0,0,0,0.0001210653753026,0.0974756857174079,0,0,0,0.0001262945188178,0.134848650420719,342,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04981,ROOT-41C2,獄,山,山,嶽,bge_m3_1024d__en_gloss_unihan__EDGE-04981,18,15,嶽,1,0.9302696585655212,嶽,1,0.8744174838066101,9152,3,1,1,1,1.0,1.0,1,1,1,1.0,1.0,0,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04982,ROOT-41C2,獄,鳥,鳥,鸑,bge_m3_1024d__en_gloss_unihan__EDGE-04982,18,15,髟,4586,0.4490449726581573,豕,5312,0.513651967048645,9152,3,0,0,0,0.0002180549498473,0.4989618620915746,0,0,0,0.0001882530120481,0.4196262703529668,-726,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04984,ROOT-41C2,言,一,一,音,bge_m3_1024d__en_gloss_unihan__EDGE-04984,18,15,單,8010,0.4317559599876404,闃,9087,0.2439569979906082,9152,3,0,0,0,0.0001248439450686,0.1247951043601792,0,0,0,0.0001100473203477,0.0071030488471205,-1077,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04985,ROOT-41C2,音,口,口,喑,bge_m3_1024d__en_gloss_unihan__EDGE-04985,16,15,闥,5726,0.5124078392982483,闥,4912,0.5230492353439331,9152,3,0,0,0,0.0001746419839329,0.3743853130805377,0,0,0,0.0002035830618892,0.4633373401814009,814,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04986,ROOT-41C2,音,戈,戈,戠,bge_m3_1024d__en_gloss_unihan__EDGE-04986,18,15,槍,260,0.5730487108230591,槍,173,0.6047073602676392,9152,3,0,0,0,0.0038461538461538,0.971697082286089,0,0,0,0.0057803468208092,0.9812042399737734,87,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04987,ROOT-41C2,戠,巾,巾,幟,bge_m3_1024d__en_gloss_unihan__EDGE-04987,18,15,糸,1060,0.4940024018287658,帕,459,0.5619099736213684,9152,3,0,0,0,0.000943396226415,0.8842749426292209,0,0,0,0.0021786492374727,0.949950825046443,601,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04989,ROOT-41C2,戠,火,火,熾,bge_m3_1024d__en_gloss_unihan__EDGE-04989,18,15,怒,51,0.7466522455215454,怒,42,0.731658399105072,9152,3,0,0,0,0.0196078431372549,0.9945361162714458,0,0,0,0.0238095238095238,0.9955196153425856,9,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04990,ROOT-41C2,戠,糸,糸,織,bge_m3_1024d__en_gloss_unihan__EDGE-04990,18,15,髟,591,0.4902141988277435,纊,228,0.5845969915390015,9152,3,0,0,0,0.0016920473773265,0.9355261720030598,0,0,0,0.0043859649122807,0.9751939678723636,363,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04991,ROOT-41C2,戠,耳,耳,職,bge_m3_1024d__en_gloss_unihan__EDGE-04991,18,15,赤,3431,0.4443781673908233,啻,3926,0.5016485452651978,9152,3,0,0,0,0.0002914602156805,0.625177576221178,0,0,0,0.0002547121752419,0.5710851273084909,-495,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04992,ROOT-41C2,戠,言,言,識,bge_m3_1024d__en_gloss_unihan__EDGE-04992,17,15,門,3598,0.5020298361778259,語,2657,0.5825186967849731,9152,3,0,0,0,0.0002779321845469,0.6069282045678068,0,0,0,0.0003763643206624,0.7097584963391979,941,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04993,ROOT-41C2,音,日,日,暗,bge_m3_1024d__en_gloss_unihan__EDGE-04993,18,15,晝,1288,0.6240498423576355,晝,891,0.625872015953064,9152,3,0,0,0,0.0007763975155279,0.8593596328270134,0,0,0,0.0011223344556677,0.9027428696317342,397,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04994,ROOT-41C2,音,欠,欠,歆,bge_m3_1024d__en_gloss_unihan__EDGE-04994,18,15,舛,1926,0.5006648302078247,歉,1571,0.5644130706787109,9152,3,0,0,0,0.0005192107995846,0.7896404764506612,0,0,0,0.0006365372374283,0.8284340509233963,355,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04995,ROOT-41C2,音,氵,水,湆,bge_m3_1024d__en_gloss_unihan__EDGE-04995,18,15,液,4331,0.4936158061027527,液,3646,0.506750226020813,9152,3,0,0,0,0.0002308935580697,0.5268276691072014,0,0,0,0.0002742731760833,0.6016828761883948,685,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04997,ROOT-41C2,音,穴,穴,窨,bge_m3_1024d__en_gloss_unihan__EDGE-04997,18,15,石,2675,0.4590936303138733,堀,3572,0.5245524644851685,9152,3,0,0,0,0.0003738317757009,0.7077914981969184,0,0,0,0.0002799552071668,0.609769424106655,-897,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04998,ROOT-41C2,音,言,言,諳,bge_m3_1024d__en_gloss_unihan__EDGE-04998,17,15,門,6571,0.4279589653015136,語,5245,0.5204747915267944,9152,3,0,0,0,0.0001521838380763,0.2820456780679707,0,0,0,0.000190657769304,0.4269478745492295,1326,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-04999,ROOT-41C2,音,門,門,闇,bge_m3_1024d__en_gloss_unihan__EDGE-04999,18,15,言,803,0.5362100601196289,闥,746,0.6146839261054993,9152,3,0,0,0,0.0012453300124533,0.9123593049939898,0,0,0,0.0013404825737265,0.9185881324445416,57,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05000,ROOT-41C2,音,黑,黑,黯,bge_m3_1024d__en_gloss_unihan__EDGE-05000,18,15,黃,77,0.6600809693336487,黯,1,0.7450116276741028,9152,3,0,0,0,0.0129870129870129,0.9916948967325976,1,1,1,1.0,1.0,76,1,0,1,0,1,0
bge_m3_1024d,en_gloss_unihan,EDGE-05004,ROOT-5176,其,土,土,基,bge_m3_1024d__en_gloss_unihan__EDGE-05004,18,16,地,779,0.6202704310417175,坴,1557,0.5790736675262451,9152,3,0,0,0,0.0012836970474967,0.9149819691836958,0,0,0,0.0006422607578676,0.8299639383673916,-778,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05005,ROOT-5176,其,女,女,娸,bge_m3_1024d__en_gloss_unihan__EDGE-05005,18,16,角,7802,0.3610495030879974,危,4763,0.445623517036438,9152,3,0,0,0,0.0001281722635221,0.1475248606709649,0,0,0,0.0002099517111064,0.4796197136924927,3039,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05006,ROOT-5176,其,心,心,惎,bge_m3_1024d__en_gloss_unihan__EDGE-05006,18,16,房,5522,0.4082652628421783,房,5432,0.4020057916641235,9152,3,0,0,0,0.0001810938065918,0.396677958693039,0,0,0,0.0001840942562592,0.4065129494044367,90,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05007,ROOT-5176,其,斤,斤,斯,bge_m3_1024d__en_gloss_unihan__EDGE-05007,18,16,弓,1494,0.5135515928268433,鈇,1386,0.5343742370605469,9152,3,0,0,0,0.000669344042838,0.83684843186537,0,0,0,0.0007215007215007,0.8486504207190471,108,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05009,ROOT-5176,斯,口,口,嘶,bge_m3_1024d__en_gloss_unihan__EDGE-05009,18,16,闥,4696,0.5430313348770142,谽,5072,0.5085833668708801,9152,3,0,0,0,0.0002129471890971,0.4869413178887553,0,0,0,0.0001971608832807,0.4458529122500273,-376,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05011,ROOT-5176,斯,扌,手,撕,bge_m3_1024d__en_gloss_unihan__EDGE-05011,18,16,挶,3557,0.4956831634044647,挶,4379,0.4452426135540008,9152,3,0,0,0,0.0002811357885858,0.6114085892252212,0,0,0,0.0002283626398721,0.5215823407277893,-822,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05012,ROOT-5176,斯,氵,水,澌,bge_m3_1024d__en_gloss_unihan__EDGE-05012,17,16,液,4610,0.4881970584392547,液,4515,0.4632494151592254,9152,3,0,0,0,0.0002169197396963,0.4963391979018686,0,0,0,0.0002214839424141,0.5067205769861217,95,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05015,ROOT-5176,其,木,木,棋,bge_m3_1024d__en_gloss_unihan__EDGE-05015,18,16,松,4774,0.5784635543823242,松,4816,0.5601285099983215,9152,3,0,0,0,0.0002094679514034,0.4784176592722107,0,0,0,0.0002076411960132,0.4738279969402251,-42,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05016,ROOT-5176,其,欠,欠,欺,bge_m3_1024d__en_gloss_unihan__EDGE-05016,18,16,舛,1664,0.5060427188873291,歉,295,0.5952736139297485,9152,3,0,0,0,0.0006009615384615,0.8182712271882855,0,0,0,0.0033898305084745,0.967872363676101,1369,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05017,ROOT-5176,欺,亻,人,僛,bge_m3_1024d__en_gloss_unihan__EDGE-05017,18,16,夫,8853,0.3661371171474457,叟,8403,0.3824262619018554,9152,3,0,0,0,0.0001129560600926,0.0326740246967544,0,0,0,0.00011900511722,0.0818489782537427,450,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05018,ROOT-5176,其,氵,水,淇,bge_m3_1024d__en_gloss_unihan__EDGE-05018,17,16,液,8557,0.371716171503067,液,8595,0.3287703096866607,9152,3,0,0,0,0.0001168633867009,0.0650202163697956,0,0,0,0.0001163467132053,0.0608676647360943,-38,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05019,ROOT-5176,其,礻,示,祺,bge_m3_1024d__en_gloss_unihan__EDGE-05019,18,16,曰,5574,0.4282199144363403,表,3392,0.5097177028656006,9152,3,0,0,0,0.0001794043774668,0.3909955196153426,0,0,0,0.0002948113207547,0.6294394055294503,2182,0,0,0,0,0,0
bge_m3_1024d,en_gloss_unihan,EDGE-05020,ROOT-5176,其,禾,禾,稘,bge_m3_1024d__en_gloss_unihan__EDGE-05020,18,16,稈,5324,0.4515277743339538,秸,4479,0.4560558497905731,9152,3,0,0,0,0.0001878287002253,0.4183149382581138,0,0,0,0.0002232641214556,0.5106545732706809,845,0,0,0,0,0,0
